date,country,inflation_r,gdp_growth_r,unemployment_r,interest_r,stock_index_value,region
2010-01-31,France,6.76,2.59,4.27,7.39,10039.56,Europe
2010-03-31,Germany,0.05,-4.78,3.31,3.85,38146.22,Europe
2010-04-30,Germany,8.84,-2.87,4.82,3.99,25382.99,Europe
2010-04-30,UK,3.1,3.15,11.92,4.52,17208.55,Europe
2010-05-31,France,5.69,-4.86,3.61,8.79,12514.43,Europe
2010-06-30,France,8.38,-4.76,6.41,2.34,37646.41,Europe
2010-07-31,France,6.7,2.82,7.62,-0.66,8465.68,Europe
2010-09-30,France,7.95,4.26,9.88,2.67,9010.65,Europe
2010-12-31,UK,9.68,5.21,6.88,4.8,23440.97,Europe
2011-01-31,UK,5.66,-3.45,3.78,3.35,32903.04,Europe
2011-02-28,UK,4.68,4.09,7.44,6.02,2073.25,Europe
2011-03-31,France,2.88,7.37,6.51,5.85,20431.2,Europe
2011-03-31,France,2.27,-4.39,10.99,9.22,34353.07,Europe
2011-03-31,UK,3.36,1.7,8.78,5.38,8939.56,Europe
2011-04-30,Germany,7.15,6.88,5.3,1.63,11436.43,Europe
2011-05-31,UK,2.73,9.93,10.57,8.53,14882.87,Europe
2011-06-30,France,4.66,8.08,10.96,6.94,32522.74,Europe
2011-09-30,UK,0.18,-0.81,6.07,4.29,12134.84,Europe
2011-10-31,France,1.86,3.3,2.69,-0.67,18871.15,Europe
2011-12-31,France,5.63,1.07,5.4,4.84,14091.28,Europe
2012-04-30,Germany,6.45,-1.19,4.25,9.94,6834.46,Europe
2012-05-31,France,8.26,-1.82,8.21,5.28,16007.34,Europe
2012-06-30,Germany,3.92,-0.32,11.47,-0.63,5565.58,Europe
2012-08-31,Germany,7.34,6.82,11.01,0.15,34742.54,Europe
2012-09-30,Germany,0.09,6.91,4.16,-0.93,27901.38,Europe
2012-10-31,Germany,4.46,-1.51,5.82,4,13425.75,Europe
2012-11-30,Germany,2.2,-1.95,2.95,5.05,25782.3,Europe
2012-11-30,Germany,4.33,-1.01,5.41,4.47,38106.24,Europe
2012-12-31,France,1.14,-3.67,2.02,3.56,35945.59,Europe
2013-01-31,Germany,1.15,-2.08,5.93,6.09,27424.1,Europe
2013-03-31,France,1.84,7.4,3.78,7.61,3023.92,Europe
2013-03-31,France,3.29,9.42,6.85,3.15,17566.09,Europe
2013-03-31,UK,6.39,-3.37,11.75,4.24,37476.59,Europe
2013-05-31,UK,8.87,3.83,7.58,-0.86,35300.37,Europe
2013-10-31,UK,3.26,4.69,6.64,6.59,27477.01,Europe
2013-12-31,Germany,0.66,3.91,6.79,8.43,14606.71,Europe
2014-01-31,Germany,6.99,0.19,9.19,1.05,21865.99,Europe
2014-02-28,France,9.76,9.41,5.89,2.53,3250.41,Europe
2014-02-28,France,2.81,-2.44,5.23,0.28,24197.33,Europe
2014-03-31,France,6.04,2.19,4.55,1.84,32385.37,Europe
2014-03-31,France,2.51,-4.74,4.36,6.45,18503.73,Europe
2014-03-31,UK,6.08,-2.54,9.82,0.82,24519.51,Europe
2014-03-31,UK,8.68,4.13,5.14,3.24,34533.13,Europe
2014-04-30,France,3.54,4.01,8.38,7.98,14439.56,Europe
2014-04-30,Germany,0.87,7.71,4.76,5.62,20559.1,Europe
2014-04-30,UK,1.16,5.82,3.67,4.15,5363.34,Europe
2014-05-31,UK,3.74,4.19,6.62,3.36,28234.14,Europe
2014-06-30,Germany,5.15,5.04,5.63,6.87,18097.01,Europe
2014-07-31,France,5.6,2.99,8.82,6.5,37037.05,Europe
2014-09-30,UK,9.62,9.72,2.93,0.53,12048.89,Europe
2014-10-31,France,1.66,4.91,10.31,5.32,10049.55,Europe
2014-10-31,UK,4.91,-3.95,10.97,5.53,39854.23,Europe
2014-10-31,UK,1.74,-0.29,11.04,6.8,10940.41,Europe
2014-11-30,UK,3.11,2.21,7.15,3.96,30779.58,Europe
2014-12-31,Germany,5.87,-2.57,6.74,6.89,16707.81,Europe
2015-02-28,France,1.41,5.04,9.42,7.38,21110.72,Europe
2015-02-28,Germany,6.99,-0.15,7.1,3.12,9599.05,Europe
2015-03-31,Germany,8.31,-4.49,7.02,9.69,3024.14,Europe
2015-03-31,Germany,1.79,8.99,9.63,1.66,37057.88,Europe
2015-05-31,UK,4.62,4.28,7.25,0.8,37859.45,Europe
2015-06-30,France,5.12,5.29,6.02,8.19,39982.21,Europe
2015-07-31,UK,5.18,0.15,6.48,3.43,32480.38,Europe
2015-09-30,Germany,3.52,-0.07,9.06,9.44,28541.53,Europe
2015-10-31,France,0.02,3.19,2.57,4.75,38499.02,Europe
2015-12-31,UK,8.05,-1.44,10.81,3.32,33243.12,Europe
2016-02-29,UK,5.98,7.51,10.69,7.91,20332.45,Europe
2016-03-31,UK,7.49,4.88,4.72,0.98,19137.15,Europe
2016-04-30,France,9.44,0.47,10.26,2.76,12541.77,Europe
2016-09-30,France,5.52,4.94,3.06,1.49,10957.05,Europe
2017-02-28,France,5.27,-2.12,11.82,6.06,29155.24,Europe
2017-02-28,Germany,1.82,0.96,3.81,4.37,5888.9,Europe
2017-02-28,UK,5.21,7.97,8.52,4.48,36695.03,Europe
2017-03-31,UK,9.54,-0.67,7.86,0.46,19817.52,Europe
2017-06-30,France,1.5,-3.09,3.71,-0.51,24842.13,Europe
2017-06-30,Germany,9.62,6.39,2.13,6.98,27408.94,Europe
2017-08-31,Germany,5.3,9.1,5.22,7.51,11485.02,Europe
2017-08-31,Germany,7.89,2.19,9.59,8.22,22581.83,Europe
2017-08-31,UK,6.62,5.07,3.11,4.23,9042.48,Europe
2017-09-30,France,9.68,1.67,4.25,5.19,28862.02,Europe
2017-09-30,Germany,8.77,-3.69,7.43,6.95,23705.15,Europe
2017-10-31,UK,7.73,4.29,7.33,5.03,29884.42,Europe
2017-12-31,France,3.45,9.8,3.25,1.51,8453.63,Europe
2017-12-31,France,4.04,-3.3,9.34,5.41,5759.19,Europe
2017-12-31,France,6.48,-3.8,3.29,1.94,36238.78,Europe
2017-12-31,Germany,5.21,9.27,2.36,3.88,32840.02,Europe
2017-12-31,UK,3.63,-1.53,8.43,4.85,29537.26,Europe
2018-03-31,France,5.2,8.77,4.27,0.15,22664.32,Europe
2018-03-31,Germany,7.45,2.85,8.24,7.06,15876.2,Europe
2018-04-30,Germany,9.63,-3.88,3.2,8.13,12574.68,Europe
2018-04-30,UK,9.19,9.27,10.02,8.28,1508.15,Europe
2018-05-31,France,4.65,-0.8,3.91,3.08,20503.12,Europe
2018-05-31,France,3.46,6.72,2.4,0.51,33003.35,Europe
2018-07-31,France,7.04,3,2.11,8.32,15124.87,Europe
2018-07-31,UK,0.01,3.5,10.44,-0.6,19311.5,Europe
2018-08-31,France,4.59,1.24,3.64,7.25,18330.25,Europe
2018-08-31,Germany,8.97,-0.93,7.07,5.42,22328.16,Europe
2018-09-30,UK,7.57,0.89,4.34,5.83,35380.97,Europe
2018-12-31,France,3.79,1.58,4.28,3.29,33580.91,Europe
2018-12-31,France,4.22,2.83,9.03,5,15846.9,Europe
2018-12-31,UK,2.29,6.79,9.38,7.76,24019.07,Europe
2019-01-31,UK,7.16,-2.71,9.54,1.93,27210.19,Europe
2019-01-31,UK,7.57,2.52,2.31,9.24,9191.14,Europe
2019-02-28,France,9.9,2.9,8.13,-0.73,3887.65,Europe
2019-05-31,France,7.22,8,7.66,0.63,27171.16,Europe
2019-06-30,France,7.24,-3.47,4.63,5.02,30352.89,Europe
2019-07-31,UK,7.32,5.07,6.97,1.32,26023.64,Europe
2019-09-30,France,9.47,-2.91,10.07,-0.65,3988.8,Europe
2019-12-31,UK,5.61,1,5.09,-0.97,24443.01,Europe
2020-01-31,France,4.98,-2.56,3.49,4.26,19792.83,Europe
2020-03-31,France,3.39,7.87,6.34,0.09,15209.82,Europe
2020-03-31,Germany,1.55,8.03,6.62,6.49,33887.85,Europe
2020-04-30,Germany,4.97,-1.46,4.69,3.39,22969.66,Europe
2020-04-30,Germany,1.28,-0.16,2.77,6.34,30124.29,Europe
2020-08-31,Germany,7.58,7.21,9.87,7.87,13201.66,Europe
2020-09-30,UK,1.21,0.7,7.48,8.59,14878.34,Europe
2020-10-31,France,0.9,5,8.86,7.08,6544.65,Europe
2020-10-31,Germany,5.4,8.89,9.83,4.04,1626.41,Europe
2020-10-31,UK,9.11,6.75,5.55,8,34314.65,Europe
2020-11-30,France,7.71,3.66,11.91,2.31,9322.34,Europe
2021-07-31,France,5.98,3.45,11.04,7.3,17754.24,Europe
2021-08-31,France,1.93,2.19,10.82,5.96,14005.04,Europe
2021-09-30,France,2.26,-4.36,8.94,4.93,20979.11,Europe
2021-11-30,France,5.71,-1.35,11.18,1.96,17672.33,Europe
2021-12-31,France,8.54,3.47,10.39,1.46,17032.65,Europe
2021-12-31,UK,0.44,7.34,5.46,9.69,17054.56,Europe
2022-03-31,France,4.32,-1.65,4.16,4.98,18401.85,Europe
2022-04-30,Germany,6.91,3.14,2.45,4.02,13345.44,Europe
2022-08-31,France,0.05,1.34,11.8,5.21,13988.36,Europe
2022-08-31,UK,8.85,7.35,11.67,2.76,13684.9,Europe
2022-08-31,UK,7.76,7.38,8.04,9.94,16778.18,Europe
2022-09-30,France,4.27,1.37,6.04,3.39,8402.8,Europe
2022-11-30,France,4.57,0.68,9.99,0.43,36549.33,Europe
2022-11-30,Germany,1.4,-1.17,7.2,8.09,31448.54,Europe
2023-01-31,Germany,1.46,9.14,6.73,4.04,35092.66,Europe
2023-01-31,UK,1.03,1.08,9.28,7.89,13727.2,Europe
2023-04-30,France,8.38,6.53,9.67,0.82,32337.21,Europe
2023-04-30,UK,6.3,1.02,10.97,6.94,35712.22,Europe
2023-05-31,Germany,0.44,0,9.4,8.98,4008.66,Europe
2023-06-30,Germany,6.03,8.26,3.94,4.63,29343.22,Europe
2023-06-30,UK,3.49,0.93,4.58,0.89,39000.52,Europe
2023-06-30,UK,7.22,4.21,8.76,9.44,9654.12,Europe
2023-07-31,France,5.06,-0.32,7.77,5.37,2279.58,Europe
2023-07-31,France,3.84,4.57,6.29,5.95,29866.29,Europe
2023-08-31,Germany,5.15,-2.39,7.5,3.45,2272.1,Europe
2023-08-31,UK,4.82,8.95,10.91,8.87,21731.52,Europe
2023-10-31,Germany,8.04,-2.23,2.89,8.04,39107.07,Europe
